epsilon,n_clusters_db,n_noise_db,ARAND_db,AMIS_db,Exec_time_db,n_clusters_dbp_uni,n_noise_dbp_uni,ARAND_dbp_uni,AMIS_dbp_uni,Exec_time_dbp_uni,n_clusters_dbp_kg,n_noise_dbp_kg,ARAND_dbp_kg,AMIS_dbp_kg,Exec_time_dbp_kg
2.2000000000000015,4.0,18.0,0.0012756398141286214,0.006727005669064252,0.0019953250885009766,3.0,37.0,0.0010332236152299028,0.0060026674165825095,0.16957449913024902,2.0,50.0,0.0006676994594161948,0.00480348907645916,0.12267065048217773
2.2500000000000018,4.0,13.0,0.0011870219353002519,0.006559991952929418,0.0010097026824951172,2.0,70.0,0.00035584724772998486,0.0034205799350439645,0.1316392421722412,3.0,34.0,0.001063459334962237,0.006071404049664797,0.12665605545043945
2.3000000000000016,4.0,13.0,0.0011870219353002519,0.006559991952929418,0.0019922256469726562,3.0,53.0,0.000746034247924435,0.005254085192133291,0.1645512580871582,3.0,34.0,0.001063459334962237,0.006071404049664797,0.13167309761047363
2.3500000000000014,4.0,13.0,0.0011870219353002519,0.006559991952929418,0.001995086669921875,3.0,51.0,0.0007865388753688291,0.005373230880079274,0.16356229782104492,3.0,34.0,0.001063459334962237,0.006071404049664797,0.13167738914489746
2.4000000000000017,4.0,13.0,0.0011870219353002519,0.006559991952929418,0.0009982585906982422,3.0,27.0,0.00106987540276339,0.0060931538292345235,0.21343517303466797,3.0,34.0,0.001063459334962237,0.006071404049664797,0.1286470890045166
2.450000000000002,3.0,10.0,0.0005411282524062672,0.004486647202901761,0.0019965171813964844,2.0,43.0,0.0007174308127935508,0.004958813542980103,0.22336959838867188,3.0,31.0,0.0011005784704448452,0.006155203761579686,0.13463950157165527
2.5000000000000018,3.0,10.0,0.0005411282524062672,0.004486647202901761,0.000997304916381836,3.0,27.0,0.00106987540276339,0.0060931538292345235,0.2034924030303955,3.0,31.0,0.0011005784704448452,0.006155203761579686,0.1475510597229004
2.5500000000000016,3.0,10.0,0.0005411282524062672,0.004486647202901761,0.0019931793212890625,2.0,49.0,0.0006423028819949384,0.00470686024648936,0.16651558876037598,3.0,31.0,0.0011005784704448452,0.006155203761579686,0.1436159610748291
2.600000000000002,3.0,10.0,0.0005411282524062672,0.004486647202901761,0.0019936561584472656,4.0,19.0,0.001371637449517337,0.0069007061307182,0.19847536087036133,3.0,31.0,0.0011005784704448452,0.006155203761579686,0.14364337921142578
2.650000000000002,2.0,9.0,0.0002299575849123031,0.002559308801041024,0.0009915828704833984,2.0,52.0,0.0005636060602663239,0.004397415806756892,0.1764969825744629,2.0,29.0,0.0008042763544890811,0.005216844269096899,0.1466073989868164
2.700000000000002,2.0,9.0,0.0002299575849123031,0.002559308801041024,0.0019953250885009766,2.0,41.0,0.0006643166430425534,0.004779234471104218,0.19746994972229004,2.0,29.0,0.0008042763544890811,0.005216844269096899,0.14664840698242188
2.7500000000000018,2.0,9.0,0.0002299575849123031,0.002559308801041024,0.0019931793212890625,2.0,32.0,0.0005113719159790428,0.0041895174285986915,0.18247509002685547,2.0,29.0,0.0008042763544890811,0.005216844269096899,0.14264678955078125
2.800000000000002,2.0,9.0,0.0002299575849123031,0.002559308801041024,0.0019943714141845703,2.0,27.0,0.0005455391916585827,0.004352651748859508,0.21738767623901367,2.0,29.0,0.0008042763544890811,0.005216844269096899,0.14661431312561035
2.8500000000000023,2.0,5.0,0.0001768815276119553,0.00209980729586008,0.001998424530029297,2.0,26.0,0.0004386755832079483,0.003861690426957688,0.2024226188659668,1.0,26.0,0.0002491399879262929,0.00262270139158923,0.14460539817810059
2.900000000000002,2.0,5.0,0.0001768815276119553,0.00209980729586008,0.0019910335540771484,2.0,28.0,0.0005024062662728306,0.004162616652473026,0.19149017333984375,1.0,26.0,0.0002491399879262929,0.00262270139158923,0.14581060409545898
2.950000000000002,2.0,5.0,0.0001768815276119553,0.00209980729586008,0.0019948482513427734,3.0,34.0,0.000922978320978639,0.00572782087722312,0.19849753379821777,1.0,26.0,0.0002491399879262929,0.00262270139158923,0.14564180374145508
3.000000000000002,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.002000093460083008,2.0,19.0,0.00039136288616875223,0.003628290489474997,0.19148683547973633,2.0,12.0,0.0002441838042239234,0.0026723609619320756,0.15652179718017578
3.0500000000000025,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.0019953250885009766,1.0,25.0,0.0002388998035363458,0.002548846100403797,0.2124321460723877,2.0,12.0,0.0002441838042239234,0.0026723609619320756,0.1525888442993164
3.1000000000000023,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.002002716064453125,3.0,11.0,-0.00039601503297011096,-0.003344847417075111,0.2084059715270996,2.0,12.0,0.0002441838042239234,0.0026723609619320756,0.15957307815551758
3.150000000000002,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.0019927024841308594,1.0,13.0,0.00011600941014792315,0.0014723383410251757,0.20641732215881348,2.0,12.0,0.0002441838042239234,0.0026723609619320756,0.14661335945129395
3.2000000000000024,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.001992464065551758,1.0,23.0,0.0002182304140940354,0.002393350124541353,0.2263338565826416,1.0,7.0,5.9343792932370714e-05,0.0008216692604306862,0.15255331993103027
3.2500000000000027,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.0020020008087158203,1.0,22.0,0.0002078446900285852,0.0023117941340788403,0.21043610572814941,1.0,7.0,5.9343792932370714e-05,0.0008216692604306862,0.16352438926696777
3.3000000000000025,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.001994609832763672,2.0,7.0,0.00026535339873041627,0.0028195232765707715,0.18846559524536133,1.0,7.0,5.9343792932370714e-05,0.0008216692604306862,0.16758012771606445
3.3500000000000023,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.002000570297241211,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.215378999710083,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.15863466262817383
3.4000000000000026,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.0019943714141845703,2.0,7.0,0.00026535339873041627,0.0028195232765707715,0.19045734405517578,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.16555380821228027
3.450000000000003,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.0019927024841308594,2.0,8.0,-0.000396070165547478,-0.004339699233863982,0.21040654182434082,1.0,4.0,3.296680981455913e-05,0.00047537087190647256,0.16156721115112305
